asset_id,risk_score,predicted_label,true_label,technique_id
asset_0607,0.0033104508115333,0,0,T1486
asset_0608,0.0033104508115333,0,0,T1486
asset_0609,0.0033104508115333,0,0,T1486
asset_0610,0.9042692805633136,1,0,T1486
asset_0611,0.9042692805633136,1,0,T1486
asset_0612,0.0033104508115208,0,0,T1486
asset_0613,0.0033104508115333,0,0,T1486
asset_0614,0.0033104508115333,0,0,T1486
asset_0615,0.0033104508115294,0,0,T1486
asset_0616,0.0033454925291896,0,0,T1486
asset_0617,0.0033104508115294,0,0,T1486
asset_0618,0.9042692805633136,1,0,T1486
asset_0619,0.0033104508114785,0,0,T1486
asset_0620,0.0033104508115333,0,0,T1486
asset_0621,0.0033104508115333,0,0,T1486
asset_0622,0.9042692805633136,1,1,T1486
asset_0623,0.0033104508114618,0,0,T1486
asset_0624,0.9042692805633136,1,1,T1486
asset_0625,0.9042692805633136,1,1,T1486
asset_0626,0.9042692805633136,1,0,T1486
asset_0627,0.0033104508115176,0,0,T1486
asset_0628,0.0033104508115333,0,0,T1486
asset_0629,0.9042692805633136,1,0,T1486
asset_0630,0.0033104508115333,0,0,T1486
asset_0631,0.0033104508115333,0,0,T1486
asset_0632,0.9042692805633136,1,1,T1486
asset_0633,0.9042692805633136,1,0,T1486
asset_0634,0.9042692805633136,1,1,T1486
asset_0635,0.9042692805633136,1,1,T1486
asset_0636,0.0033104508115333,0,0,T1486
asset_0637,0.9042692805633136,1,0,T1486
asset_0638,0.9042692805633136,1,1,T1486
asset_0639,0.9042692805633136,1,0,T1486
asset_0640,0.0033104508115309,0,0,T1486
asset_0641,0.9042692805633136,1,0,T1486
asset_0642,0.9042692805633136,1,0,T1486
asset_0643,0.0033104508115333,0,0,T1486
asset_0644,0.9042692805633136,1,0,T1486
asset_0645,0.0033104508115333,0,0,T1486
asset_0646,0.9042692805633136,1,1,T1486
asset_0647,0.0033104508114616,0,0,T1486
asset_0648,0.9042692805633136,1,1,T1486
asset_0649,0.0033104508115309,0,0,T1486
asset_0650,0.0033104508115058,0,0,T1486
asset_0651,0.9042692805633136,1,0,T1486
asset_0652,0.0033104508114786,0,0,T1486
asset_0653,0.9042692805633136,1,0,T1486
asset_0654,0.0033104508115333,0,0,T1486
asset_0655,0.9042692805633136,1,1,T1486
asset_0656,0.0033104508115309,0,0,T1486
asset_0657,0.9042692805633136,1,0,T1486
asset_0658,0.9042692805633136,1,0,T1486
asset_0659,0.0033104508115169,0,0,T1486
asset_0660,0.9042692805633136,1,1,T1486
asset_0661,0.9042692805633136,1,1,T1486
asset_0662,0.0033104508115333,0,0,T1486
asset_0663,0.9042692805633136,1,1,T1486
asset_0664,0.9042692805633136,1,1,T1486
asset_0665,0.9042692805633136,1,1,T1486
asset_0666,0.0033104508115309,0,0,T1486
asset_0667,0.9042692805633136,1,1,T1486
asset_0668,0.9042692805633136,1,1,T1486
asset_0669,0.9042692805633136,1,0,T1486
asset_0670,0.9042692805633136,1,0,T1486
asset_0671,0.9042692805633136,1,1,T1486
asset_0672,0.003310450811523,0,0,T1486
asset_0673,0.0033104508115333,0,0,T1486
asset_0674,0.0033104508115869,0,0,T1486
asset_0675,0.9042692805633136,1,1,T1486
asset_0676,0.003310450811489,0,0,T1486
asset_0677,0.9042692805633136,1,0,T1486
asset_0678,0.0033104490005228,0,0,T1486
asset_0679,0.0033104508115293,0,0,T1486
asset_0680,0.9042692805633136,1,0,T1486
asset_0681,0.9042692805633136,1,0,T1486
asset_0682,0.0033104508115333,0,0,T1486
asset_0683,0.0033104508115309,0,0,T1486
asset_0684,0.9042692805633136,1,0,T1486
asset_0685,0.0033104508115333,0,0,T1486
asset_0686,0.9042692805633136,1,0,T1486
asset_0687,0.9042692805633136,1,1,T1486
asset_0688,0.0033104508115333,0,0,T1486
asset_0689,0.9042692805633136,1,0,T1486
asset_0690,0.9042692805633136,1,1,T1486
asset_0691,0.9042692805633136,1,0,T1486
asset_0692,0.9042692805633136,1,0,T1486
asset_0693,0.9042692805633136,1,0,T1486
asset_0694,0.0033104508114935,0,0,T1486
asset_0695,0.0033104508115333,0,0,T1486
asset_0696,0.0033104508115205,0,0,T1486
asset_0697,0.9042692805633136,1,0,T1486
asset_0698,0.0033104508115201,0,0,T1486
asset_0699,0.0033104508115309,0,0,T1486
asset_0700,0.0033104508115868,0,0,T1486
asset_0701,0.9042692805633136,1,0,T1486
asset_0702,0.9042692805633136,1,0,T1486
asset_0703,0.9042692805633136,1,1,T1486
asset_0704,0.9042692805633136,1,1,T1486
asset_0705,0.9042692805633136,1,0,T1486
asset_0706,0.0033104508115333,0,0,T1486
asset_0707,0.9042692805633136,1,1,T1486
asset_0708,0.0033104508115225,0,0,T1486
asset_0709,0.0033104508115869,0,0,T1486
asset_0710,0.9042692805633136,1,0,T1486
asset_0711,0.9042692805633136,1,1,T1486
asset_0712,0.0033104508115333,0,0,T1486
asset_0713,0.9042692805633136,1,0,T1486
asset_0714,0.0033104508115333,0,0,T1486
asset_0715,0.0033104508114889,0,0,T1486
asset_0716,0.0033104508115868,0,0,T1486
asset_0717,0.9042692805633136,1,1,T1486
asset_0718,0.9042692805633136,1,0,T1486
asset_0719,0.9042692805633136,1,0,T1486
asset_0720,0.0033104508115271,0,0,T1486
asset_0721,0.9042692805633136,1,1,T1486
asset_0722,0.0033104508115333,0,0,T1486
asset_0723,0.9042692805633136,1,1,T1486
asset_0724,0.9042692805633136,1,0,T1486
asset_0725,0.9042692805633136,1,1,T1486
asset_0726,0.9042692805633136,1,0,T1486
asset_0727,0.003310450811489,0,0,T1486
asset_0728,0.9042692805633136,1,0,T1486
asset_0729,0.0033104508115309,0,0,T1486
asset_0730,0.0033104508115333,0,0,T1486
asset_0731,0.0033104508115225,0,0,T1486
asset_0732,0.0033104508115205,0,0,T1486
asset_0733,0.9042692805633136,1,0,T1486
asset_0734,0.0033104508114785,0,0,T1486
asset_0735,0.9042692805633136,1,1,T1486
asset_0736,0.9042692805633136,1,1,T1486
asset_0737,0.0033104508117248,0,0,T1486
asset_0738,0.9042692805633136,1,0,T1486
asset_0739,0.0033104508115868,0,0,T1486
asset_0740,0.0033104508115868,0,0,T1486
asset_0741,0.0033104508114552,0,0,T1486
asset_0742,0.0033104508115333,0,0,T1486
asset_0743,0.0033104508115333,0,0,T1486
asset_0744,0.0033104508115333,0,0,T1486
asset_0745,0.0033104508115333,0,0,T1486
asset_0746,0.0033104508115061,0,0,T1486
asset_0747,0.9042692805633136,1,1,T1486
asset_0748,0.9042692805633136,1,1,T1486
asset_0749,0.0033104499683465,0,0,T1486
asset_0750,0.9042692805633136,1,0,T1486
asset_0751,0.9042692805633136,1,1,T1486
asset_0752,0.9042692805633136,1,0,T1486
asset_0753,0.9042692805633136,1,0,T1486
asset_0754,0.0033104508115333,0,0,T1486
asset_0755,0.9042692805633136,1,1,T1486
asset_0756,0.9042692805633136,1,1,T1486
asset_0757,0.0033104508115333,0,0,T1486
asset_0758,0.9042692805633136,1,1,T1486
asset_0759,0.0033104508115099,0,0,T1486
asset_0760,0.0033104508115333,0,0,T1055
asset_0761,0.0033104508115333,0,0,T1486
asset_0762,0.9042692805633136,1,0,T1486
asset_0763,0.0033104508115333,0,0,T1486
asset_0764,0.0033104508115333,0,0,T1486
asset_0765,0.0033104508115333,0,0,T1486
asset_0766,0.0033104508115333,0,0,T1486
asset_0767,0.0033104508115333,0,0,T1486
asset_0768,0.0033104508115333,0,0,T1486
asset_0769,0.0033104508115169,0,0,T1486
asset_0770,0.0033104508115333,0,0,T1486
asset_0771,0.9042692805633136,1,0,T1486
asset_0772,0.9042692805633136,1,1,T1486
asset_0773,0.9042692805633136,1,1,T1486
asset_0774,0.9042692805633136,1,0,T1486
asset_0775,0.0033104508115099,0,0,T1486
asset_0776,0.9042692805633136,1,0,T1486
asset_0777,0.9042692805633136,1,1,T1486
asset_0778,0.9042692805633136,1,1,T1486
asset_0779,0.9042692805633136,1,0,T1486
asset_0780,0.9042692805633136,1,0,T1486
asset_0781,0.0033104508115868,0,0,T1486
asset_0782,0.9042692805633136,1,0,T1486
asset_0783,0.0033104508115333,0,0,T1486
asset_0784,0.9042692805633136,1,0,T1486
asset_0785,0.9042692805633136,1,1,T1486
asset_0786,0.9042692805633136,1,1,T1486
asset_0787,0.9042692805633136,1,1,T1486
asset_0788,0.003310450811489,0,0,T1486
asset_0789,0.003345430014826,0,0,T1486
asset_0790,0.9042692805633136,1,0,T1486
asset_0791,0.0033104508115869,0,0,T1486
asset_0792,0.9042692805633136,1,0,T1486
asset_0793,0.9042692805633136,1,1,T1486
asset_0794,0.9042692805633136,1,1,T1486
asset_0795,0.9042692805633136,1,0,T1486
asset_0796,0.9042692805633136,1,0,T1486
asset_0797,0.0033104508115333,0,0,T1486
asset_0798,0.9042692805633136,1,0,T1486
asset_0799,0.0033104508115309,0,0,T1486
asset_0800,0.0033104508115333,0,0,T1486
asset_0801,0.003310450811489,0,0,T1486
asset_0802,0.9042692805633136,1,0,T1486
asset_0803,0.0033104508115333,0,0,T1486
asset_0804,0.0033104508115333,0,0,T1486
asset_0805,0.9042692805633136,1,0,T1486
asset_0806,0.9042692805633136,1,0,T1486
asset_0807,0.9042692805633136,1,0,T1486
asset_0808,0.9042692805633136,1,1,T1486
asset_0809,0.0033104508115196,0,0,T1486
asset_0810,0.0033104508115333,0,0,T1486
asset_0811,0.9042692805633136,1,1,T1486
asset_0812,0.9042692805633136,1,0,T1486
asset_0813,0.9042692805633136,1,1,T1486
asset_0814,0.9042692805633136,1,1,T1486
asset_0815,0.9042692805633136,1,0,T1486
asset_0816,0.9042692805633136,1,1,T1486
asset_0817,0.0033104508115333,0,0,T1055
asset_0818,0.9042692805633136,1,0,T1486
asset_0819,0.9042692805633136,1,0,T1486
asset_0820,0.9042692805633136,1,1,T1486
asset_0821,0.0033104508115869,0,0,T1486
asset_0822,0.9042692805633136,1,1,T1486
asset_0823,0.9042692805633136,1,1,T1486
asset_0824,0.9042692805633136,1,0,T1486
asset_0825,0.0033104508115294,0,0,T1486
asset_0826,0.0033104508115333,0,0,T1486
asset_0827,0.9042692805633136,1,1,T1486
asset_0828,0.9042692805633136,1,0,T1486
asset_0829,0.9042692805633136,1,1,T1486
asset_0830,0.9042692805633136,1,1,T1486
asset_0831,0.0033104508115309,0,0,T1486
asset_0832,0.9042692805633136,1,1,T1486
asset_0833,0.9042692805633136,1,1,T1486
asset_0834,0.9042692805633136,1,0,T1486
asset_0835,0.0033104508115167,0,0,T1486
asset_0836,0.9042692805633136,1,0,T1486
asset_0837,0.9042692805633136,1,0,T1486
asset_0838,0.9042692805633136,1,0,T1486
asset_0839,0.0033104508115333,0,0,T1486
asset_0840,0.9042692805633136,1,0,T1486
asset_0841,0.0033104508115333,0,0,T1486
asset_0842,0.9042692805633136,1,1,T1486
asset_0843,0.9042692805633136,1,1,T1486
asset_0844,0.0033104508115294,0,0,T1486
asset_0845,0.9042692805633136,1,1,T1486
asset_0846,0.9042692805633136,1,1,T1486
asset_0847,0.0033104508115333,0,0,T1055
asset_0848,0.0033104508115225,0,0,T1486
asset_0849,0.9042692805633136,1,0,T1486
asset_0850,0.0033454389816955,0,0,T1486
asset_0851,0.0033104508115333,0,0,T1486
asset_0852,0.9042692805633136,1,1,T1486
asset_0853,0.0033104508115225,0,0,T1486
asset_0854,0.9042692805633136,1,1,T1486
asset_0855,0.9042692805633136,1,1,T1486
asset_0856,0.0033104508114935,0,0,T1486
asset_0857,0.9042692805633136,1,1,T1486
asset_0858,0.9042692805633136,1,1,T1486
asset_0859,0.9042692805633136,1,1,T1486
asset_0860,0.0033104508115333,0,0,T1486
asset_0861,0.9042692805633136,1,0,T1486
asset_0862,0.9042692805633136,1,1,T1486
asset_0863,0.9042692805633136,1,1,T1486
asset_0864,0.9042692805633136,1,0,T1486
asset_0865,0.9042692805633136,1,1,T1486
asset_0866,0.0033104508115333,0,0,T1486
asset_0867,0.9042692805633136,1,1,T1486
asset_0868,0.9042692805633136,1,1,T1486
asset_0869,0.0033104508115293,0,0,T1486
asset_0870,0.0033104508115868,0,0,T1486
asset_0871,0.9042692805633136,1,1,T1486
asset_0872,0.9042692805633136,1,0,T1486
asset_0873,0.0033104508115868,0,0,T1486
asset_0874,0.0033104508115333,0,0,T1486
asset_0875,0.9042692805633136,1,1,T1486
asset_0876,0.0033104508115333,0,0,T1486
asset_0877,0.0033104508115333,0,0,T1486
asset_0878,0.9042692805633136,1,0,T1486
asset_0879,0.9042692805633136,1,0,T1486
asset_0880,0.9042692805633136,1,0,T1486
asset_0881,0.0033104508115333,0,0,T1486
asset_0882,0.0033104508115333,0,0,T1486
asset_0883,0.9042692805633136,1,0,T1486
asset_0884,0.9042692805633136,1,0,T1486
asset_0885,0.0033104508115333,0,0,T1486
asset_0886,0.0033104508115271,0,0,T1486
asset_0887,0.0033104490923377,0,0,T1486
asset_0888,0.0033804806989038,0,0,T1486
asset_0889,0.9042692805633136,1,1,T1486
asset_0890,0.9042692805633136,1,0,T1486
asset_0891,0.0033104508115309,0,0,T1486
asset_0892,0.9042692805633136,1,0,T1486
asset_0893,0.9042692805633136,1,1,T1486
asset_0894,0.0033104508114616,0,0,T1486
asset_0895,0.0033104508115333,0,0,T1486
asset_0896,0.9042692805633136,1,0,T1486
asset_0897,0.0033104508115309,0,0,T1486
asset_0898,0.0033104508115205,0,0,T1486
asset_0899,0.9042692805633136,1,1,T1486
asset_0900,0.0033104508115333,0,0,T1486
asset_0901,0.9042692805633136,1,1,T1486
asset_0902,0.9042692805633136,1,0,T1486
asset_0903,0.9042692805633136,1,1,T1486
asset_0904,0.0033104508115333,0,0,T1486
asset_0905,0.0033104508115333,0,0,T1055
asset_0906,0.0033104508115333,0,0,T1486
asset_0907,0.9042692805633136,1,1,T1486
asset_0908,0.0033104508115186,0,0,T1486
asset_0909,0.9042692805633136,1,0,T1486
asset_0910,0.9042692805633136,1,0,T1486
asset_0911,0.0033104508115333,0,0,T1486
asset_0912,0.0033104508115333,0,0,T1486
asset_0913,0.9042692805633136,1,1,T1486
asset_0914,0.9042692805633136,1,0,T1486
asset_0915,0.0033454904089115,0,0,T1486
asset_0916,0.9042692805633136,1,0,T1486
asset_0917,0.0033104508115333,0,0,T1486
asset_0918,0.0033104508115333,0,0,T1486
asset_0919,0.0033104508115333,0,0,T1486
asset_0920,0.9042692805633136,1,0,T1486
asset_0921,0.9042692805633136,1,1,T1486
asset_0922,0.9042692805633136,1,0,T1486
asset_0923,0.0033104508115333,0,0,T1486
asset_0924,0.0033104508115309,0,0,T1486
asset_0925,0.0033104508115333,0,0,T1486
asset_0926,0.0033104508115333,0,0,T1486
asset_0927,0.0033104508115333,0,0,T1486
asset_0928,0.0033104508115333,0,0,T1486
asset_0929,0.9042692805633136,1,0,T1486
asset_0930,0.0033104499673624,0,0,T1486
asset_0931,0.9042692805633136,1,0,T1486
asset_0932,0.0033104508115333,0,0,T1486
asset_0933,0.0033104508115309,0,0,T1486
asset_0934,0.0033104508115333,0,0,T1486
asset_0935,0.0033454389836629,0,0,T1486
asset_0936,0.9042692805633136,1,1,T1486
asset_0937,0.9042692805633136,1,0,T1486
asset_0938,0.0033104508115333,0,0,T1486
asset_0939,0.9042692805633136,1,1,T1486
asset_0940,0.9042692805633136,1,0,T1486
asset_0941,0.9042692805633136,1,1,T1486
asset_0942,0.9042692805633136,1,1,T1486
asset_0943,0.0033104508115342,0,0,T1486
asset_0944,0.9042692805633136,1,1,T1486
asset_0945,0.9042692805633136,1,1,T1486
asset_0946,0.9042692805633136,1,0,T1486
asset_0947,0.9042692805633136,1,1,T1486
asset_0948,0.9042692805633136,1,0,T1486
asset_0949,0.0033104508114889,0,0,T1486
asset_0950,0.9042692805633136,1,0,T1486
asset_0951,0.0033104508115333,0,0,T1486
asset_0952,0.9042692805633136,1,1,T1486
asset_0953,0.9042692805633136,1,1,T1486
asset_0954,0.0033104508114552,0,0,T1486
asset_0955,0.9042692805633136,1,1,T1486
asset_0956,0.9042692805633136,1,1,T1486
asset_0957,0.0033104499674126,0,0,T1486
asset_0958,0.0033104508115293,0,0,T1486
asset_0959,0.0033104508115333,0,0,T1486
asset_0960,0.0033104508115333,0,0,T1486
asset_0961,0.9042692805633136,1,0,T1486
asset_0962,0.0033104508115333,0,0,T1486
asset_0963,0.0033104508115333,0,0,T1486
asset_0964,0.0033104508115309,0,0,T1486
asset_0965,0.9042692805633136,1,0,T1486
asset_0966,0.9042692805633136,1,0,T1486
asset_0967,0.9042692805633136,1,0,T1486
asset_0968,0.0033104508115294,0,0,T1486
asset_0969,0.9042692805633136,1,1,T1486
asset_0970,0.9042692805633136,1,0,T1486
asset_0971,0.0033104508115309,0,0,T1486
asset_0972,0.0037873349811709,0,0,T1486
asset_0973,0.0033104508115146,0,0,T1486
asset_0974,0.0033104508114785,0,0,T1486
asset_0975,0.0033104508114785,0,0,T1486
asset_0976,0.9042692805633136,1,1,T1486
asset_0977,0.0033104508115333,0,0,T1486
asset_0978,0.9042692805633136,1,0,T1486
asset_0979,0.9042692805633136,1,0,T1486
asset_0980,0.0033104508115333,0,0,T1486
asset_0981,0.0033104508115333,0,0,T1486
asset_0982,0.0033104508115333,0,0,T1486
asset_0983,0.9042692805633136,1,0,T1486
asset_0984,0.0033104508115333,0,0,T1486
asset_0985,0.9042692805633136,1,0,T1486
asset_0986,0.9042692805633136,1,1,T1486
asset_0987,0.0033104508115318,0,0,T1486
asset_0988,0.0033104508115333,0,0,T1486
asset_0989,0.0033104508115225,0,0,T1486
asset_0990,0.9042692805633136,1,1,T1486
asset_0991,0.9042692805633136,1,1,T1486
asset_0992,0.9042692805633136,1,1,T1486
asset_0993,0.9042692805633136,1,1,T1486
asset_0994,0.0033104508115333,0,0,T1486
asset_0995,0.0033104508115333,0,0,T1486
asset_0996,0.0033104508115333,0,0,T1486
asset_0997,0.0033104508115333,0,0,T1486
asset_0998,0.0033104508115333,0,0,T1486
asset_0999,0.9042692805633136,1,1,T1486
asset_1000,0.9042692805633136,1,0,T1486
asset_1001,0.0033104508115333,0,0,T1486
asset_1002,0.9042692805633136,1,1,T1486
asset_1003,0.9042692805633136,1,0,T1486
asset_1004,0.0033104508115333,0,0,T1486
asset_1005,0.0033104508115333,0,0,T1486
asset_1006,0.0033104508115309,0,0,T1486
asset_1007,0.0033104508115225,0,0,T1486
asset_1008,0.9042692805633136,1,1,T1486
asset_1009,0.9042692805633136,1,1,T1486
asset_1010,0.9042692805633136,1,0,T1486
asset_1011,0.9042692805633136,1,1,T1486
asset_1012,0.9042692805633136,1,1,T1486
asset_1013,0.9042692805633136,1,1,T1486
asset_1014,0.0033104508115271,0,0,T1486
asset_1015,0.9042692805633136,1,0,T1486
asset_1016,0.9042692805633136,1,0,T1486
asset_1017,0.9042692805633136,1,1,T1486
asset_1018,0.9042692805633136,1,1,T1486
asset_1019,0.0033104508115271,0,0,T1486
asset_1020,0.0033104508115333,0,0,T1486
asset_1021,0.9042692805633136,1,0,T1486
asset_1022,0.0033104508115046,0,0,T1486
asset_1023,0.0033104508115201,0,0,T1486
asset_1024,0.9042692805633136,1,1,T1486
asset_1025,0.0033104508115333,0,0,T1486
asset_1026,0.0033104508115201,0,0,T1486
asset_1027,0.0033104508115868,0,0,T1486
asset_1028,0.0033104508115333,0,0,T1055
asset_1029,0.0033104508115333,0,0,T1486
asset_1030,0.9042692805633136,1,0,T1486
asset_1031,0.0033104499672667,0,0,T1486
asset_1032,0.0033104508115333,0,0,T1486
asset_1033,0.9042692805633136,1,1,T1486
asset_1034,0.9042692805633136,1,0,T1486
asset_1035,0.9042692805633136,1,0,T1486
asset_1036,0.9042692805633136,1,1,T1486
asset_1037,0.9042692805633136,1,0,T1486
asset_1038,0.9042692805633136,1,1,T1486
asset_1039,0.9042692805633136,1,0,T1486
asset_1040,0.0033104508115309,0,0,T1486
asset_1041,0.9042692805633136,1,1,T1486
asset_1042,0.9042692805633136,1,0,T1486
asset_1043,0.0033104508115061,0,0,T1486
asset_1044,0.0033104508115333,0,0,T1486
asset_1045,0.0033104508115869,0,0,T1486
asset_1046,0.9042692805633136,1,0,T1486
asset_1047,0.9042692805633136,1,0,T1486
asset_1048,0.0033104508115333,0,0,T1486
asset_1049,0.0033104508115333,0,0,T1486
asset_1050,0.9042692805633136,1,1,T1486
asset_1051,0.9042692805633136,1,0,T1486
asset_1052,0.9042692805633136,1,1,T1486
asset_1053,0.0033104508115333,0,0,T1486
asset_1054,0.0033104508115333,0,0,T1486
asset_1055,0.9042692805633136,1,1,T1486
asset_1056,0.9042692805633136,1,0,T1486
asset_1057,0.9042692805633136,1,1,T1486
asset_1058,0.9042692805633136,1,0,T1486
asset_1059,0.9042692805633136,1,1,T1486
asset_1060,0.0033104508115309,0,0,T1486
asset_1061,0.9042692805633136,1,1,T1486
asset_1062,0.9042692805633136,1,0,T1486
asset_1063,0.9042692805633136,1,1,T1486
asset_1064,0.0033104508115333,0,0,T1486
asset_1065,0.0033104508115333,0,0,T1486
asset_1066,0.9042692805633136,1,0,T1486
asset_1067,0.0033104508115309,0,0,T1486
asset_1068,0.0033104508115309,0,0,T1486
asset_1069,0.9042692805633136,1,1,T1486
asset_1070,0.9042692805633136,1,1,T1486
asset_1071,0.0033104508115333,0,0,T1486
asset_1072,0.9042692805633136,1,0,T1486
asset_1073,0.9042692805633136,1,0,T1486
asset_1074,0.0033104508115333,0,0,T1486
asset_1075,0.9042692805633136,1,1,T1486
asset_1076,0.9042692805633136,1,1,T1486
asset_1077,0.0033104508114616,0,0,T1486
asset_1078,0.0033104508115333,0,0,T1486
asset_1079,0.9042692805633136,1,0,T1486
asset_1080,0.0033104508115333,0,0,T1486
asset_1081,0.0033104508115333,0,0,T1486
asset_1082,0.0033104508115309,0,0,T1486
asset_1083,0.003345437918551,0,0,T1486
asset_1084,0.0033104508115868,0,0,T1486
asset_1085,0.9042692805633136,1,1,T1486
asset_1086,0.0033104508115333,0,0,T1486
asset_1087,0.0033104508115205,0,0,T1486
asset_1088,0.9042692805633136,1,0,T1486
asset_1089,0.0033104508114897,0,0,T1486
asset_1090,0.9042692805633136,1,0,T1486
asset_1091,0.0033104508115201,0,0,T1486
asset_1092,0.9042692805633136,1,1,T1486
asset_1093,0.9042692805633136,1,0,T1486
asset_1094,0.0033104508115333,0,0,T1486
asset_1095,0.0033104508115294,0,0,T1486
asset_1096,0.0033104508115333,0,0,T1486
asset_1097,0.9042692805633136,1,1,T1486
asset_1098,0.0033104508115333,0,0,T1486
asset_1099,0.0033104508115333,0,0,T1486
asset_1100,0.9042692805633136,1,1,T1486
asset_1101,0.0033104508114785,0,0,T1486
asset_1102,0.0033104508115225,0,0,T1486
asset_1103,0.0033104457881829,0,0,T1486
asset_1104,0.9042692805633136,1,0,T1486
asset_1105,0.9042692805633136,1,0,T1486
asset_1106,0.9042692805633136,1,1,T1486
asset_1107,0.9042692805633136,1,0,T1486
asset_1108,0.9042692805633136,1,1,T1486
asset_1109,0.0033104508115333,0,0,T1486
asset_1110,0.0033104508115333,0,0,T1486
asset_1111,0.9042692805633136,1,0,T1486
asset_1112,0.0033104508115294,0,0,T1486
asset_1113,0.0033104508114824,0,0,T1486
asset_1114,0.9042692805633136,1,1,T1486
asset_1115,0.0033104508115201,0,0,T1486
asset_1116,0.0033104457881829,0,0,T1486
asset_1117,0.9042692805633136,1,0,T1486
asset_1118,0.0033104508115333,0,0,T1486
asset_1119,0.0033104508115333,0,0,T1486
asset_1120,0.0033104508115333,0,0,T1486
asset_1121,0.9042692805633136,1,0,T1486
asset_1122,0.9042692805633136,1,1,T1486
asset_1123,0.0033104508115333,0,0,T1486
asset_1124,0.9042692805633136,1,1,T1486
asset_1125,0.9042692805633136,1,1,T1486
asset_1126,0.0033804806999925,0,0,T1486
asset_1127,0.9042692805633136,1,0,T1486
asset_1128,0.9042692805633136,1,1,T1486
asset_1129,0.0033104508115333,0,0,T1486
asset_1130,0.003310450811489,0,0,T1486
asset_1131,0.0033104508115333,0,0,T1486
asset_1132,0.0033104508115868,0,0,T1486
asset_1133,0.0033104508115061,0,0,T1486
asset_1134,0.0033104508115058,0,0,T1486
asset_1135,0.0033104508115333,0,0,T1486
asset_1136,0.0033104508115333,0,0,T1486
asset_1137,0.9042692805633136,1,0,T1486
asset_1138,0.9042692805633136,1,0,T1486
asset_1139,0.0033104508115333,0,0,T1486
asset_1140,0.9042692805633136,1,1,T1486
asset_1141,0.9042692805633136,1,0,T1486
asset_1142,0.9042692805633136,1,0,T1486
asset_1143,0.0033104508115333,0,0,T1486
asset_1144,0.0033104508115333,0,0,T1486
asset_1145,0.9042692805633136,1,1,T1486
asset_1146,0.0033104508115205,0,0,T1486
asset_1147,0.9042692805633136,1,0,T1486
asset_1148,0.9042692805633136,1,0,T1486
asset_1149,0.0033104508115225,0,0,T1486
asset_1150,0.9042692805633136,1,0,T1486
asset_1151,0.0033104508115333,0,0,T1486
asset_1152,0.9042692805633136,1,1,T1486
asset_1153,0.9042692805633136,1,1,T1486
asset_1154,0.9042692805633136,1,1,T1486
asset_1155,0.0033104508116791,0,0,T1486
asset_1156,0.0033104508115333,0,0,T1486
asset_1157,0.0033104508115333,0,0,T1486
asset_1158,0.003310449967819,0,0,T1486
asset_1159,0.003310450811531,0,0,T1486
asset_1160,0.9042692805633136,1,1,T1486
asset_1161,0.0033104508115225,0,0,T1486
asset_1162,0.0033104508115333,0,0,T1486
asset_1163,0.9042692805633136,1,1,T1486
asset_1164,0.0033104508115205,0,0,T1486
asset_1165,0.0033104508115205,0,0,T1486
asset_1166,0.9042692805633136,1,1,T1486
asset_1167,0.0033104508115333,0,0,T1486
asset_1168,0.0033104508114508,0,0,T1486
asset_1169,0.9042692805633136,1,1,T1486
asset_1170,0.9042692805633136,1,0,T1486
asset_1171,0.9042692805633136,1,1,T1486
asset_1172,0.9042692805633136,1,0,T1486
asset_1173,0.0033104508114889,0,0,T1486
asset_1174,0.9042692805633136,1,1,T1486
asset_1175,0.0033104508115333,0,0,T1486
asset_1176,0.9042692805633136,1,0,T1486
asset_1177,0.0033104508115185,0,0,T1486
asset_1178,0.9042692805633136,1,0,T1486
asset_1179,0.9042692805633136,1,0,T1486
asset_1180,0.0033104508115333,0,0,T1486
asset_1181,0.9042692805633136,1,1,T1486
asset_1182,0.00334543898181,0,0,T1486
asset_1183,0.9042692805633136,1,0,T1486
asset_1184,0.9042692805633136,1,1,T1486
asset_1185,0.9042692805633136,1,0,T1486
asset_1186,0.0033104508115333,0,0,T1486
asset_1187,0.0033104508115333,0,0,T1055
asset_1188,0.0033104508115333,0,0,T1486
asset_1189,0.0033104508115205,0,0,T1486
asset_1190,0.0033104508114616,0,0,T1486
asset_1191,0.9042692805633136,1,1,T1486
asset_1192,0.9042692805633136,1,0,T1486
asset_1193,0.0033104508115333,0,0,T1486
asset_1194,0.0033104508115333,0,0,T1486
asset_1195,0.9042692805633136,1,1,T1486
asset_1196,0.9042692805633136,1,1,T1486
asset_1197,0.0033104508115309,0,0,T1486
asset_1198,0.9042692805633136,1,1,T1486
asset_1199,0.9042692805633136,1,0,T1486
asset_1200,0.0033104508115333,0,0,T1486
asset_1201,0.0033104508115333,0,0,T1486
asset_1202,0.0033104508115333,0,0,T1486
asset_1203,0.9042692805633136,1,1,T1486
asset_1204,0.0033104508115868,0,0,T1486
asset_1205,0.9042692805633136,1,1,T1486
asset_1206,0.9042692805633136,1,0,T1486
asset_1207,0.0033104508115333,0,0,T1486
asset_1208,0.9042692805633136,1,1,T1486
asset_1209,0.9042692805633136,1,1,T1486
asset_1210,0.0033104508115333,0,0,T1486
asset_1211,0.9042692805633136,1,1,T1486
asset_1212,0.0033104508115333,0,0,T1486
asset_1213,0.9042692805633136,1,1,T1486
asset_1214,0.0033454389830932,0,0,T1486
