asset_id,risk_score,predicted_label,true_label,technique_id
asset_3750,0.0033104508115333,0,0,T1486
asset_3751,0.9042692805633136,1,1,T1486
asset_3752,0.0033104508115225,0,1,T1486
asset_3753,0.0033104508114935,0,1,T1486
asset_3754,0.0033104508115333,0,1,T1486
asset_3755,0.9042692805633136,1,1,T1486
asset_3756,0.0033104508115061,0,1,T1486
asset_3757,0.0033104508135067,0,0,T1486
asset_3758,0.9042692805633136,1,1,T1486
asset_3759,0.9042692805633136,1,1,T1486
asset_3760,0.9042692805633136,1,0,T1486
asset_3761,0.9042692805633136,1,1,T1486
asset_3762,0.0033104508114677,0,1,T1486
asset_3763,0.0033104508115225,0,0,T1486
asset_3764,0.0033104508114889,0,1,T1486
asset_3765,0.0033104508114618,0,0,T1486
asset_3766,0.0033104508115333,0,1,T1486
asset_3767,0.9042692805633136,1,0,T1486
asset_3768,0.0033104508115333,0,0,T1486
asset_3769,0.0033104508115333,0,0,T1486
asset_3770,0.9042692805633136,1,1,T1486
asset_3771,0.0033104508115333,0,1,T1486
asset_3772,0.0033104508115333,0,1,T1486
asset_3773,0.9042692805633136,1,1,T1486
asset_3774,0.9042692805633136,1,0,T1486
asset_3775,0.0033104508115333,0,0,T1486
asset_3776,0.9042692805633136,1,0,T1486
asset_3777,0.0033104508115309,0,1,T1486
asset_3778,0.0033104508115333,0,0,T1486
asset_3779,0.9042692805633136,1,1,T1486
asset_3780,0.0033104508115333,0,0,T1486
asset_3781,0.9042692805633136,1,1,T1486
asset_3782,0.0033104508114856,0,0,T1486
asset_3783,0.9042692805633136,1,0,T1486
asset_3784,0.9042692805633136,1,0,T1486
asset_3785,0.9042692805633136,1,1,T1486
asset_3786,0.9042692805633136,1,1,T1486
asset_3787,0.9042692805633136,1,1,T1486
asset_3788,0.0033104508115868,0,0,T1486
asset_3789,0.0033104508115333,0,1,T1486
asset_3790,0.0033104508115294,0,0,T1486
asset_3791,0.9042692805633136,1,0,T1486
asset_3792,0.0033104508115333,0,0,T1486
asset_3793,0.9042692805633136,1,1,T1486
asset_3794,0.0033104508115333,0,0,T1486
asset_3795,0.9042692805633136,1,0,T1486
asset_3796,0.0033104508115333,0,1,T1486
asset_3797,0.0033104508115333,0,1,T1486
asset_3798,0.9042692805633136,1,0,T1486
asset_3799,0.9042692805633136,1,1,T1486
asset_3800,0.0033104508115868,0,1,T1486
asset_3801,0.9042692805633136,1,0,T1486
asset_3802,0.0041206952685782,0,1,T1486
asset_3803,0.0033104508115868,0,0,T1486
asset_3804,0.9042692805633136,1,0,T1486
asset_3805,0.0033104508114616,0,0,T1486
asset_3806,0.9042692805633136,1,1,T1486
asset_3807,0.9042692805633136,1,1,T1486
asset_3808,0.0033104508114933,0,0,T1486
asset_3809,0.0033104508115333,0,1,T1486
asset_3810,0.9042692805633136,1,1,T1486
asset_3811,0.9042692805633136,1,0,T1486
asset_3812,0.9042692805633136,1,1,T1486
asset_3813,0.9042692805633136,1,0,T1486
asset_3814,0.9042692805633136,1,1,T1486
asset_3815,0.9042692805633136,1,0,T1486
asset_3816,0.0033104508115271,0,0,T1486
asset_3817,0.9042692805633136,1,0,T1486
asset_3818,0.9042692805633136,1,1,T1486
asset_3819,0.0033104508115097,0,1,T1486
asset_3820,0.0033104508115333,0,1,T1486
asset_3821,0.0033104508115333,0,1,T1486
asset_3822,0.0033104508115333,0,1,T1486
asset_3823,0.0033104508115169,0,1,T1486
asset_3824,0.0033104508115333,0,1,T1486
asset_3825,0.9042692805633136,1,1,T1486
asset_3826,0.9042692805633136,1,0,T1486
asset_3827,0.0033104508114933,0,1,T1486
asset_3828,0.003310450811489,0,1,T1486
asset_3829,0.0033104508115869,0,1,T1486
asset_3830,0.0033104508115333,0,0,T1486
asset_3831,0.9042692805633136,1,1,T1486
asset_3832,0.9042692805633136,1,1,T1486
asset_3833,0.0033104508115309,0,1,T1486
asset_3834,0.0033104508114677,0,0,T1486
asset_3835,0.0033104508115333,0,1,T1486
asset_3836,0.9042692805633136,1,1,T1486
asset_3837,0.9042692805633136,1,0,T1486
asset_3838,0.0033104508115333,0,1,T1486
asset_3839,0.0034876895568891,0,1,T1486
asset_3840,0.0033104508115309,0,1,T1486
asset_3841,0.003310450811583,0,0,T1486
asset_3842,0.9042692805633136,1,1,T1486
asset_3843,0.0037873349811709,0,0,T1486
asset_3844,0.0033104508115333,0,1,T1486
asset_3845,0.0033104508115333,0,1,T1486
asset_3846,0.0033104508115333,0,1,T1486
asset_3847,0.0033104508115333,0,1,T1486
asset_3848,0.9042692805633136,1,1,T1486
asset_3849,0.0033104508115869,0,1,T1486
asset_3850,0.0033104508115333,0,0,T1486
asset_3851,0.9042692805633136,1,0,T1486
asset_3852,0.9042692805633136,1,0,T1486
asset_3853,0.9042692805633136,1,0,T1486
asset_3854,0.0033104508115309,0,1,T1486
asset_3855,0.0033104508115333,0,1,T1486
asset_3856,0.0033104508115333,0,1,T1486
asset_3857,0.0033104508115333,0,0,T1486
asset_3858,0.9042692805633136,1,1,T1486
asset_3859,0.0033104508115333,0,1,T1486
asset_3860,0.9042692805633136,1,1,T1486
asset_3861,0.9042692805633136,1,1,T1486
asset_3862,0.9042692805633136,1,0,T1486
asset_3863,0.0033104464221243,0,0,T1486
asset_3864,0.9042692805633136,1,0,T1486
asset_3865,0.9042692805633136,1,1,T1486
asset_3866,0.9042692805633136,1,0,T1486
asset_3867,0.0033104508115869,0,1,T1486
asset_3868,0.9042692805633136,1,1,T1486
asset_3869,0.0033104508115843,0,1,T1486
asset_3870,0.9042692805633136,1,1,T1486
asset_3871,0.0033104508115333,0,0,T1486
asset_3872,0.9042692805633136,1,0,T1486
asset_3873,0.0033104508115333,0,0,T1486
asset_3874,0.0033104508115333,0,1,T1486
asset_3875,0.9042692805633136,1,1,T1486
asset_3876,0.0033104499673624,0,1,T1486
asset_3877,0.0033104508115309,0,1,T1486
asset_3878,0.0033104508115869,0,0,T1486
asset_3879,0.9042692805633136,1,0,T1486
asset_3880,0.9042692805633136,1,0,T1486
asset_3881,0.0033104508115309,0,1,T1486
asset_3882,0.9042692805633136,1,1,T1486
asset_3883,0.9042692805633136,1,0,T1486
asset_3884,0.0033104508115333,0,0,T1486
asset_3885,0.0033104508115333,0,1,T1486
asset_3886,0.0033104508115333,0,1,T1486
asset_3887,0.0033104508114935,0,0,T1486
asset_3888,0.9042692805633136,1,0,T1486
asset_3889,0.9042692805633136,1,0,T1486
asset_3890,0.9042692805633136,1,0,T1486
asset_3891,0.0033104508115061,0,0,T1486
asset_3892,0.0033104508115333,0,0,T1486
asset_3893,0.9042692805633136,1,0,T1486
asset_3894,0.9042692805633136,1,0,T1486
asset_3895,0.0033104508115333,0,1,T1486
asset_3896,0.9042692805633136,1,0,T1486
asset_3897,0.9042692805633136,1,1,T1486
asset_3898,0.0033104508115294,0,0,T1486
asset_3899,0.0033104508115333,0,1,T1486
asset_3900,0.9042692805633136,1,1,T1486
asset_3901,0.9042692805633136,1,1,T1486
asset_3902,0.9042692805633136,1,0,T1486
asset_3903,0.9042692805633136,1,0,T1486
asset_3904,0.9042692805633136,1,1,T1486
asset_3905,0.9042692805633136,1,1,T1486
asset_3906,0.9042692805633136,1,1,T1486
asset_3907,0.0033104508115333,0,1,T1486
asset_3908,0.0033104508115333,0,0,T1486
asset_3909,0.9042692805633136,1,0,T1486
asset_3910,0.0033104508115333,0,1,T1486
asset_3911,0.9042692805633136,1,1,T1486
asset_3912,0.9042692805633136,1,1,T1486
asset_3913,0.0033104508115868,0,1,T1486
asset_3914,0.9042692805633136,1,1,T1486
asset_3915,0.0033104389333239,0,0,T1486
asset_3916,0.0033104508115309,0,0,T1486
asset_3917,0.9042692805633136,1,1,T1486
asset_3918,0.9042692805633136,1,0,T1486
asset_3919,0.0033104508114889,0,0,T1486
asset_3920,0.0033104508115333,0,0,T1486
asset_3921,0.0033104508115333,0,1,T1486
asset_3922,0.9042692805633136,1,0,T1486
asset_3923,0.9042692805633136,1,1,T1486
asset_3924,0.9042692805633136,1,1,T1486
asset_3925,0.0033104508115333,0,0,T1486
asset_3926,0.9042692805633136,1,1,T1486
asset_3927,0.0033104508114616,0,0,T1486
asset_3928,0.0033104508115333,0,0,T1486
asset_3929,0.9042692805633136,1,1,T1486
asset_3930,0.0033104508115333,0,1,T1486
asset_3931,0.9042692805633136,1,0,T1486
asset_3932,0.9042692805633136,1,0,T1486
asset_3933,0.9042692805633136,1,0,T1486
asset_3934,0.0033104508115333,0,1,T1486
asset_3935,0.9042692805633136,1,1,T1486
asset_3936,0.0033104464221243,0,1,T1486
asset_3937,0.0033104508115293,0,1,T1486
asset_3938,0.9042692805633136,1,0,T1486
asset_3939,0.9042692805633136,1,0,T1486
asset_3940,0.9042692805633136,1,0,T1486
asset_3941,0.0033104508115342,0,1,T1486
asset_3942,0.0033104508114895,0,0,T1486
asset_3943,0.0033104508115225,0,1,T1486
asset_3944,0.0033104508115333,0,1,T1486
asset_3945,0.9042692805633136,1,0,T1486
asset_3946,0.0033104508115333,0,1,T1486
asset_3947,0.0033104508115333,0,1,T1486
asset_3948,0.0033104508115333,0,0,T1486
asset_3949,0.0033104508115309,0,0,T1486
asset_3950,0.9042692805633136,1,0,T1486
asset_3951,0.9042692805633136,1,1,T1486
asset_3952,0.0033104508115333,0,1,T1486
asset_3953,0.9042692805633136,1,1,T1486
asset_3954,0.9042692805633136,1,1,T1486
asset_3955,0.9042692805633136,1,0,T1486
asset_3956,0.9042692805633136,1,1,T1486
asset_3957,0.0033104508115333,0,0,T1486
asset_3958,0.9042692805633136,1,0,T1486
asset_3959,0.9042692805633136,1,1,T1486
asset_3960,0.9042692805633136,1,0,T1486
asset_3961,0.9042692805633136,1,1,T1486
asset_3962,0.0033104508115309,0,0,T1486
asset_3963,0.0033104508115333,0,0,T1486
asset_3964,0.003310450812075,0,0,T1486
asset_3965,0.9042692805633136,1,0,T1486
asset_3966,0.0033104508115869,0,1,T1486
asset_3967,0.0033104508116792,0,1,T1486
asset_3968,0.9042692805633136,1,1,T1486
asset_3969,0.003310450811489,0,1,T1486
asset_3970,0.0033104508115097,0,1,T1486
asset_3971,0.0033104508115333,0,1,T1486
asset_3972,0.0033104508115333,0,1,T1486
asset_3973,0.9042692805633136,1,0,T1486
asset_3974,0.0033104508114616,0,0,T1486
asset_3975,0.9042692805633136,1,1,T1486
asset_3976,0.9042692805633136,1,1,T1486
asset_3977,0.0033104508115868,0,1,T1486
asset_3978,0.0033104508115784,0,1,T1486
asset_3979,0.0033104508115271,0,0,T1486
asset_3980,0.0033104490923377,0,0,T1486
asset_3981,0.9042692805633136,1,1,T1486
asset_3982,0.0033104508115061,0,0,T1486
asset_3983,0.0034876895568891,0,0,T1486
asset_3984,0.9042692805633136,1,0,T1486
asset_3985,0.9042692805633136,1,1,T1486
asset_3986,0.0033104508115333,0,0,T1486
asset_3987,0.9042692805633136,1,0,T1486
asset_3988,0.9042692805633136,1,0,T1486
asset_3989,0.9042692805633136,1,1,T1486
asset_3990,0.9042692805633136,1,0,T1486
asset_3991,0.9042692805633136,1,0,T1486
asset_3992,0.0033104508114677,0,1,T1486
asset_3993,0.9042692805633136,1,1,T1486
asset_3994,0.0033104508115294,0,1,T1486
asset_3995,0.9042692805633136,1,1,T1486
asset_3996,0.0033104508115333,0,1,T1486
asset_3997,0.0033104508115333,0,1,T1486
asset_3998,0.0033104508115333,0,1,T1486
asset_3999,0.9042692805633136,1,1,T1486
asset_4000,0.0033104508115333,0,1,T1486
asset_4001,0.9042692805633136,1,0,T1486
asset_4002,0.9042692805633136,1,1,T1486
asset_4003,0.9042692805633136,1,1,T1486
asset_4004,0.0033104508115333,0,1,T1486
asset_4005,0.0033104508115333,0,0,T1486
asset_4006,0.0033104508115333,0,0,T1486
asset_4007,0.0033104508114897,0,0,T1486
asset_4008,0.0033104508115333,0,0,T1486
asset_4009,0.9042692805633136,1,1,T1486
asset_4010,0.0033104508115333,0,1,T1486
asset_4011,0.0033104508115333,0,0,T1486
asset_4012,0.9042692805633136,1,1,T1486
asset_4013,0.0033104508115333,0,0,T1486
asset_4014,0.9042692805633136,1,0,T1486
asset_4015,0.0033104508115333,0,0,T1486
asset_4016,0.9042692805633136,1,1,T1486
asset_4017,0.9042692805633136,1,0,T1486
asset_4018,0.9042692805633136,1,0,T1486
asset_4019,0.9042692805633136,1,0,T1486
asset_4020,0.0033104508115333,0,0,T1486
asset_4021,0.0033104508115333,0,0,T1486
asset_4022,0.0033104508114616,0,1,T1486
asset_4023,0.9042692805633136,1,0,T1486
asset_4024,0.0033104508115333,0,1,T1486
asset_4025,0.0033104508115333,0,1,T1486
asset_4026,0.9042692805633136,1,0,T1486
asset_4027,0.0033104508115333,0,1,T1486
asset_4028,0.0033104508115333,0,1,T1486
asset_4029,0.0033104508115333,0,1,T1486
asset_4030,0.9042692805633136,1,0,T1486
asset_4031,0.0033104508115333,0,1,T1486
asset_4032,0.0033104508115333,0,1,T1486
asset_4033,0.0033104508115185,0,0,T1486
asset_4034,0.9042692805633136,1,1,T1486
asset_4035,0.0033104508115201,0,0,T1486
asset_4036,0.9042692805633136,1,0,T1486
asset_4037,0.9042692805633136,1,0,T1486
asset_4038,0.9042692805633136,1,0,T1486
asset_4039,0.9042692805633136,1,1,T1486
asset_4040,0.9042692805633136,1,0,T1486
asset_4041,0.0033104508115333,0,0,T1486
asset_4042,0.0033104508115294,0,1,T1486
asset_4043,0.0033104508115333,0,0,T1486
asset_4044,0.0033104508115333,0,0,T1486
asset_4045,0.0033104508115176,0,1,T1486
asset_4046,0.9042692805633136,1,0,T1486
asset_4047,0.0033104508115868,0,1,T1486
asset_4048,0.0033104508115333,0,1,T1486
asset_4049,0.9042692805633136,1,1,T1486
asset_4050,0.9042692805633136,1,0,T1486
asset_4051,0.0033104508115293,0,1,T1486
asset_4052,0.0033104508115293,0,1,T1486
asset_4053,0.0033104508115018,0,0,T1486
asset_4054,0.0033104508115333,0,0,T1486
asset_4055,0.9042692805633136,1,1,T1486
asset_4056,0.9042692805633136,1,1,T1486
asset_4057,0.0033104508115333,0,1,T1486
asset_4058,0.9042692805633136,1,1,T1486
asset_4059,0.0033104464221243,0,0,T1486
asset_4060,0.0033104508115333,0,1,T1486
asset_4061,0.9042692805633136,1,1,T1486
asset_4062,0.0033104508115333,0,0,T1486
asset_4063,0.0033104508115309,0,0,T1486
asset_4064,0.0033104508115333,0,1,T1486
asset_4065,0.0033104508115309,0,0,T1486
asset_4066,0.9042692805633136,1,1,T1486
asset_4067,0.0033104508115333,0,0,T1486
asset_4068,0.9042692805633136,1,1,T1486
asset_4069,0.0033104490005228,0,0,T1486
asset_4070,0.9042692805633136,1,0,T1486
asset_4071,0.0033104508115333,0,0,T1486
asset_4072,0.0033104490932545,0,0,T1486
asset_4073,0.0033104508115333,0,1,T1486
asset_4074,0.0033104508115333,0,1,T1486
asset_4075,0.0033104508114785,0,0,T1486
asset_4076,0.0033104508115309,0,1,T1486
asset_4077,0.0033104508115225,0,0,T1486
asset_4078,0.9042692805633136,1,0,T1486
asset_4079,0.9042692805633136,1,0,T1486
asset_4080,0.9042692805633136,1,1,T1486
asset_4081,0.9042692805633136,1,0,T1486
asset_4082,0.0033104508115046,0,1,T1486
asset_4083,0.0033104508115333,0,0,T1486
asset_4084,0.0033104508115205,0,1,T1486
asset_4085,0.0033104508115333,0,1,T1486
asset_4086,0.9042692805633136,1,0,T1486
asset_4087,0.0033104508115333,0,1,T1486
asset_4088,0.9042692805633136,1,0,T1486
asset_4089,0.0033104508115333,0,0,T1486
asset_4090,0.0033104508115205,0,1,T1486
asset_4091,0.0033104508115294,0,0,T1486
asset_4092,0.9042692805633136,1,0,T1486
asset_4093,0.0033104508115333,0,0,T1486
asset_4094,0.9042692805633136,1,0,T1486
asset_4095,0.9042692805633136,1,0,T1486
asset_4096,0.0033104508114618,0,1,T1486
asset_4097,0.9042692805633136,1,0,T1486
asset_4098,0.9042692805633136,1,1,T1486
asset_4099,0.9042692805633136,1,0,T1486
asset_4100,0.0033104508115333,0,0,T1486
asset_4101,0.9042692805633136,1,1,T1486
asset_4102,0.9042692805633136,1,0,T1486
asset_4103,0.9042692805633136,1,1,T1486
asset_4104,0.9042692805633136,1,0,T1486
asset_4105,0.9042692805633136,1,0,T1486
asset_4106,0.9042692805633136,1,1,T1486
asset_4107,0.0033104508115333,0,1,T1486
asset_4108,0.9042692805633136,1,0,T1486
asset_4109,0.0033104508115333,0,1,T1486
asset_4110,0.0033104508115205,0,1,T1486
asset_4111,0.9042692805633136,1,0,T1486
asset_4112,0.0033104508115294,0,0,T1486
asset_4113,0.9042692805633136,1,1,T1486
asset_4114,0.0033104508115201,0,1,T1486
asset_4115,0.9042692805633136,1,0,T1486
asset_4116,0.0033104508115333,0,0,T1486
asset_4117,0.0033104508115333,0,0,T1486
asset_4118,0.9042692805633136,1,0,T1486
asset_4119,0.0033104508115271,0,0,T1486
asset_4120,0.0033104508115201,0,1,T1486
asset_4121,0.9042692805633136,1,1,T1486
asset_4122,0.0033104508115208,0,0,T1486
asset_4123,0.0033104508115333,0,0,T1486
asset_4124,0.9042692805633136,1,0,T1486
asset_4125,0.9042692805633136,1,0,T1486
asset_4126,0.0033104508115333,0,0,T1486
asset_4127,0.0033104508115208,0,1,T1486
asset_4128,0.9042692805633136,1,0,T1486
asset_4129,0.0033104508115225,0,1,T1486
asset_4130,0.9042692805633136,1,1,T1486
asset_4131,0.0033104508115843,0,1,T1486
asset_4132,0.9042692805633136,1,1,T1486
asset_4133,0.9042692805633136,1,0,T1486
asset_4134,0.0033104508115309,0,0,T1486
asset_4135,0.9042692805633136,1,0,T1486
asset_4136,0.9042692805633136,1,1,T1486
asset_4137,0.9042692805633136,1,1,T1486
asset_4138,0.9042692805633136,1,1,T1486
asset_4139,0.9042692805633136,1,0,T1486
asset_4140,0.9042692805633136,1,1,T1486
asset_4141,0.9042692805633136,1,0,T1486
asset_4142,0.003310450811489,0,1,T1486
asset_4143,0.0033104508115868,0,0,T1486
asset_4144,0.9042692805633136,1,0,T1486
asset_4145,0.9042692805633136,1,0,T1486
asset_4146,0.0033104508114616,0,0,T1486
asset_4147,0.9042692805633136,1,0,T1486
asset_4148,0.003310450811521,0,0,T1486
asset_4149,0.9042692805633136,1,0,T1486
asset_4150,0.0033104508115333,0,0,T1486
asset_4151,0.0033104508115333,0,1,T1486
asset_4152,0.9042692805633136,1,1,T1486
asset_4153,0.0033104491359077,0,1,T1486
asset_4154,0.0033104508115333,0,1,T1486
asset_4155,0.0033104508115333,0,0,T1486
asset_4156,0.0033104508115333,0,0,T1486
asset_4157,0.9042692805633136,1,1,T1486
asset_4158,0.0033104508115333,0,0,T1486
asset_4159,0.9042692805633136,1,1,T1486
asset_4160,0.9042692805633136,1,0,T1486
asset_4161,0.9042692805633136,1,1,T1486
asset_4162,0.0033104508115333,0,1,T1486
asset_4163,0.0033104508115333,0,1,T1486
asset_4164,0.0033104508115333,0,0,T1486
asset_4165,0.9042692805633136,1,1,T1486
asset_4166,0.9042692805633136,1,1,T1486
asset_4167,0.9042692805633136,1,0,T1486
asset_4168,0.0033104508115293,0,1,T1486
asset_4169,0.9042692805633136,1,1,T1486
asset_4170,0.9042692805633136,1,0,T1486
asset_4171,0.0033104508115333,0,0,T1486
asset_4172,0.0033104508115868,0,0,T1486
asset_4173,0.9042692805633136,1,0,T1486
asset_4174,0.0033104508115021,0,0,T1486
asset_4175,0.9042692805633136,1,1,T1486
asset_4176,0.0033104508115333,0,0,T1486
asset_4177,0.0033104508115205,0,0,T1486
asset_4178,0.0033104508115333,0,0,T1486
asset_4179,0.0033104508115333,0,1,T1486
asset_4180,0.9042692805633136,1,0,T1486
asset_4181,0.0033104508114933,0,0,T1486
asset_4182,0.9042692805633136,1,1,T1486
asset_4183,0.0033104508115309,0,0,T1486
asset_4184,0.0033104508115333,0,0,T1486
asset_4185,0.0033104508115333,0,1,T1486
asset_4186,0.9042692805633136,1,0,T1486
asset_4187,0.0033104508115333,0,0,T1486
asset_4188,0.0033104508115038,0,1,T1486
asset_4189,0.0033104508115868,0,0,T1486
asset_4190,0.9042692805633136,1,1,T1486
asset_4191,0.0033104508114889,0,1,T1486
asset_4192,0.0033104508115284,0,0,T1486
asset_4193,0.0033104508115333,0,0,T1486
asset_4194,0.9042692805633136,1,1,T1486
asset_4195,0.9042692805633136,1,0,T1486
asset_4196,0.9042692805633136,1,0,T1486
asset_4197,0.9042692805633136,1,1,T1486
asset_4198,0.9042692805633136,1,0,T1486
asset_4199,0.0033104508115868,0,1,T1486
asset_4200,0.9042692805633136,1,0,T1486
asset_4201,0.0033104464221243,0,0,T1486
asset_4202,0.9042692805633136,1,1,T1486
asset_4203,0.0033104508115333,0,1,T1486
asset_4204,0.0033104464221243,0,1,T1486
asset_4205,0.0033104508115333,0,1,T1486
asset_4206,0.9042692805633136,1,0,T1486
asset_4207,0.9042692805633136,1,0,T1486
asset_4208,0.9042692805633136,1,0,T1486
asset_4209,0.0033104508115333,0,1,T1486
asset_4210,0.9042692805633136,1,0,T1486
asset_4211,0.9042692805633136,1,0,T1486
asset_4212,0.9042692805633136,1,1,T1486
asset_4213,0.9042692805633136,1,1,T1486
asset_4214,0.0033104508115333,0,1,T1486
asset_4215,0.9042692805633136,1,1,T1486
asset_4216,0.0033104508114618,0,1,T1486
asset_4217,0.9042692805633136,1,0,T1486
asset_4218,0.0033104508115333,0,0,T1486
asset_4219,0.9042692805633136,1,0,T1486
asset_4220,0.0033104508135067,0,1,T1486
asset_4221,0.9042692805633136,1,0,T1486
asset_4222,0.0033104508114785,0,1,T1486
asset_4223,0.0033104508115333,0,0,T1486
asset_4224,0.9042692805633136,1,0,T1486
asset_4225,0.0033104508115333,0,1,T1486
asset_4226,0.9042692805633136,1,0,T1486
asset_4227,0.0033104499673624,0,0,T1486
asset_4228,0.0033104490923377,0,0,T1486
asset_4229,0.9042692805633136,1,0,T1486
asset_4230,0.9042692805633136,1,0,T1486
asset_4231,0.0033104508115309,0,0,T1486
asset_4232,0.0033104508115205,0,0,T1486
asset_4233,0.0033104508114897,0,0,T1486
asset_4234,0.9042692805633136,1,1,T1486
asset_4235,0.0033454389836629,0,0,T1486
asset_4236,0.9042692805633136,1,1,T1486
asset_4237,0.9042692805633136,1,1,T1486
asset_4238,0.9042692805633136,1,0,T1486
asset_4239,0.0033104508115205,0,1,T1486
asset_4240,0.9042692805633136,1,0,T1486
asset_4241,0.9042692805633136,1,0,T1486
asset_4242,0.0033104508115097,0,0,T1486
asset_4243,0.0033104508115333,0,1,T1486
asset_4244,0.0033104508115225,0,1,T1486
asset_4245,0.9042692805633136,1,1,T1486
asset_4246,0.0033104508115294,0,0,T1486
asset_4247,0.9042692805633136,1,0,T1486
asset_4248,0.9042692805633136,1,0,T1486
asset_4249,0.0033104508115333,0,1,T1486
asset_4250,0.0033104508115784,0,0,T1486
asset_4251,0.9042692805633136,1,1,T1486
asset_4252,0.9042692805633136,1,0,T1486
asset_4253,0.9042692805633136,1,0,T1486
asset_4254,0.0033104508115333,0,0,T1486
asset_4255,0.9042692805633136,1,0,T1486
asset_4256,0.0033104462285538,0,1,T1486
asset_4257,0.0033454389830932,0,1,T1486
asset_4258,0.9042692805633136,1,0,T1486
asset_4259,0.0033104508115333,0,1,T1486
asset_4260,0.9042692805633136,1,1,T1486
asset_4261,0.0033104508115333,0,1,T1486
asset_4262,0.9042692805633136,1,1,T1486
asset_4263,0.0033104508115333,0,0,T1486
asset_4264,0.0033104508115869,0,0,T1486
asset_4265,0.9042692805633136,1,0,T1486
asset_4266,0.9042692805633136,1,0,T1486
asset_4267,0.9042692805633136,1,0,T1486
asset_4268,0.9042692805633136,1,1,T1486
asset_4269,0.0033104508115333,0,0,T1486
asset_4270,0.0033104508115333,0,0,T1486
asset_4271,0.0033104508115294,0,0,T1486
asset_4272,0.0033104508115784,0,1,T1486
asset_4273,0.0033104508115333,0,0,T1486
asset_4274,0.9042692805633136,1,1,T1486
asset_4275,0.0033104508115333,0,1,T1486
asset_4276,0.0033104508115333,0,0,T1486
asset_4277,0.0033104508115061,0,1,T1486
asset_4278,0.0033104508115097,0,1,T1486
asset_4279,0.9042692805633136,1,0,T1486
asset_4280,0.0033104508115333,0,1,T1486
asset_4281,0.9042692805633136,1,1,T1486
asset_4282,0.9042692805633136,1,0,T1486
asset_4283,0.0033104490923377,0,1,T1486
asset_4284,0.0033104508115309,0,1,T1486
asset_4285,0.0033104508115055,0,1,T1486
asset_4286,0.0033104508115309,0,1,T1486
asset_4287,0.9042692805633136,1,0,T1486
asset_4288,0.9042692805633136,1,0,T1486
asset_4289,0.0033104508115333,0,1,T1486
asset_4290,0.9042692805633136,1,0,T1486
asset_4291,0.0033104508115333,0,0,T1486
asset_4292,0.9042692805633136,1,0,T1486
asset_4293,0.0033104508115333,0,0,T1486
asset_4294,0.9042692805633136,1,1,T1486
asset_4295,0.0033104508115333,0,0,T1486
asset_4296,0.9042692805633136,1,0,T1486
asset_4297,0.9042692805633136,1,0,T1486
asset_4298,0.9042692805633136,1,0,T1486
asset_4299,0.0033104508115868,0,1,T1486
asset_4300,0.9042692805633136,1,0,T1486
asset_4301,0.9042692805633136,1,0,T1486
asset_4302,0.9042692805633136,1,0,T1486
asset_4303,0.0033104508115333,0,1,T1486
asset_4304,0.9042692805633136,1,1,T1486
asset_4305,0.9042692805633136,1,1,T1486
asset_4306,0.0033104508114618,0,1,T1486
asset_4307,0.0033104508115309,0,1,T1486
asset_4308,0.0033104508115333,0,1,T1486
asset_4309,0.9042692805633136,1,1,T1486
asset_4310,0.0033104508115205,0,1,T1486
asset_4311,0.0033104508115333,0,0,T1486
asset_4312,0.0038348346312891,0,0,T1486
asset_4313,0.9042692805633136,1,0,T1486
asset_4314,0.0033104508115333,0,0,T1486
asset_4315,0.9042692805633136,1,1,T1486
asset_4316,0.9042692805633136,1,1,T1486
asset_4317,0.0033104508115333,0,1,T1486
asset_4318,0.0033104508115333,0,1,T1486
asset_4319,0.0033104508115333,0,0,T1486
asset_4320,0.0033104508115333,0,1,T1486
asset_4321,0.9042692805633136,1,1,T1486
asset_4322,0.9042692805633136,1,1,T1486
asset_4323,0.0033104508115333,0,0,T1486
asset_4324,0.9042692805633136,1,0,T1486
asset_4325,0.9042692805633136,1,0,T1486
asset_4326,0.9042692805633136,1,1,T1486
asset_4327,0.9042692805633136,1,0,T1486
asset_4328,0.9042692805633136,1,0,T1486
asset_4329,0.0033104508115333,0,1,T1486
asset_4330,0.0033104508115333,0,0,T1486
asset_4331,0.0033104508115309,0,0,T1486
asset_4332,0.9042692805633136,1,0,T1486
asset_4333,0.0033104508115333,0,0,T1486
asset_4334,0.9042692805633136,1,1,T1486
asset_4335,0.0033454389836629,0,0,T1486
asset_4336,0.0033104508115333,0,1,T1486
asset_4337,0.0033104508115333,0,0,T1486
asset_4338,0.9042692805633136,1,1,T1486
asset_4339,0.9042692805633136,1,0,T1486
asset_4340,0.003310450811523,0,0,T1486
asset_4341,0.9042692805633136,1,1,T1486
asset_4342,0.9042692805633136,1,0,T1486
asset_4343,0.0033104508115333,0,0,T1486
asset_4344,0.0033104508115869,0,0,T1486
asset_4345,0.0033104508115293,0,0,T1486
asset_4346,0.9042692805633136,1,1,T1486
asset_4347,0.9042692805633136,1,0,T1486
asset_4348,0.9042692805633136,1,0,T1486
asset_4349,0.0033104508115333,0,0,T1486
asset_4350,0.9042692805633136,1,1,T1486
asset_4351,0.9042692805633136,1,0,T1486
asset_4352,0.0033104508115333,0,0,T1486
asset_4353,0.9042692805633136,1,0,T1486
asset_4354,0.9042692805633136,1,0,T1486
asset_4355,0.0033104508115318,0,1,T1486
asset_4356,0.0033104508114893,0,0,T1486
