sample_id,true_label,family,p_ransomware,predicted_label,split_part
small_ember_000504,0,unknown,1.6283938914059575e-12,0,test
small_ember_000505,0,unknown,1.109008683763133e-13,0,test
small_ember_000506,0,unknown,1.4473705552534982e-11,0,test
small_ember_000507,0,unknown,3.340666340920061e-09,0,test
small_ember_000508,0,unknown,2.0446401184300243e-11,0,test
small_ember_000509,0,unknown,7.964914905608352e-12,0,test
small_ember_000510,0,unknown,3.716554213310969e-13,0,test
small_ember_000511,0,unknown,2.4358439418802668e-12,0,test
small_ember_000512,1,xmrig,1.0,1,test
small_ember_000513,0,unknown,5.995344845154592e-12,0,test
small_ember_000514,0,unknown,3.489033665404096e-11,0,test
small_ember_000515,0,unknown,3.897151913263839e-13,0,test
small_ember_000516,0,unknown,1.8877651384857263e-06,0,test
small_ember_000517,0,unknown,6.439514160668443e-10,0,test
small_ember_000518,0,unknown,3.006053799222037e-11,0,test
small_ember_000519,0,unknown,3.775461170832409e-06,0,test
small_ember_000520,0,unknown,7.444248739797555e-10,0,test
small_ember_000521,0,unknown,8.58343575357915e-09,0,test
small_ember_000522,0,unknown,2.760807002859516e-12,0,test
small_ember_000523,0,unknown,2.4995499335970644e-11,0,test
small_ember_000524,0,unknown,5.8868580952493975e-12,0,test
small_ember_000525,0,unknown,2.600599899189627e-13,0,test
small_ember_000526,0,unknown,5.237537666927855e-09,0,test
small_ember_000527,0,unknown,1.6918757890534957e-09,0,test
small_ember_000528,0,unknown,2.80565133694108e-13,0,test
small_ember_000529,1,xmrig,1.0,1,test
small_ember_000530,0,unknown,1.003953283984989e-07,0,test
small_ember_000531,1,xmrig,1.0,1,test
small_ember_000532,1,xmrig,1.0,1,test
small_ember_000533,0,unknown,1.3151870141432885e-12,0,test
small_ember_000534,0,unknown,2.117914769187352e-09,0,test
small_ember_000535,0,unknown,7.491968019476373e-14,0,test
small_ember_000536,0,unknown,1.184380847953473e-11,0,test
small_ember_000537,0,unknown,7.770373487802597e-10,0,test
small_ember_000538,1,berbew,0.999999999377907,1,test
small_ember_000539,0,unknown,3.165493092373055e-13,0,test
small_ember_000540,0,unknown,3.918716912894674e-09,0,test
small_ember_000541,1,ulise,0.999999999996829,1,test
small_ember_000542,1,unknown,0.9999999999996152,1,test
small_ember_000543,1,xmrig,1.0,1,test
small_ember_000544,1,wacatac,0.9999999999950164,1,test
small_ember_000545,1,xmrig,0.9999999999887028,1,test
small_ember_000546,1,ulise,0.9999999999935163,1,test
small_ember_000547,1,berbew,0.9999999999953819,1,test
small_ember_000548,1,xmrig,1.0,1,test
small_ember_000549,1,xmrig,0.9999999999999996,1,test
small_ember_000550,1,xmrig,1.0,1,test
small_ember_000551,1,xmrig,1.0,1,test
small_ember_000552,1,blackv,0.9999999972870703,1,test
small_ember_000553,1,xmrig,0.9999999999996703,1,test
small_ember_000554,1,xmrig,1.0,1,test
small_ember_000555,1,wacatac,0.9999999917487822,1,test
small_ember_000556,1,xmrig,0.9999999999999993,1,test
small_ember_000557,1,xmrig,1.0,1,test
small_ember_000558,1,xmrig,1.0,1,test
small_ember_000559,1,xmrig,1.0,1,test
small_ember_000560,1,unknown,0.9999991083989561,1,test
small_ember_000561,1,xmrig,1.0,1,test
small_ember_000562,1,xmrig,1.0,1,test
small_ember_000563,1,berbew,0.9999999999999607,1,test
small_ember_000564,1,xmrig,1.0,1,test
small_ember_000565,0,unknown,8.495692628637154e-07,0,test
small_ember_000566,1,xmrig,1.0,1,test
small_ember_000567,1,wacatac,0.9999997615971525,1,test
small_ember_000568,1,xmrig,1.0,1,test
small_ember_000569,1,xmrig,0.9999999999999996,1,test
small_ember_000570,1,xmrig,1.0,1,test
small_ember_000571,1,xmrig,1.0,1,test
small_ember_000572,1,xmrig,1.0,1,test
small_ember_000573,0,unknown,0.0001807240108761228,0,test
small_ember_000574,1,xmrig,1.0,1,test
small_ember_000575,1,wacatac,0.9999999978694223,1,test
small_ember_000576,0,unknown,5.747140939190281e-09,0,test
small_ember_000577,1,xmrig,1.0,1,test
small_ember_000578,1,unknown,0.9978404895230041,1,test
small_ember_000579,0,unknown,2.4474870761209924e-13,0,test
small_ember_000580,0,unknown,4.404393990550132e-13,0,test
small_ember_000581,0,unknown,8.984290411378865e-15,0,test
small_ember_000582,0,unknown,1.0176131981330213e-13,0,test
small_ember_000583,0,unknown,2.4444887298501002e-14,0,test
small_ember_000584,0,unknown,1.0726296957664721e-11,0,test
small_ember_000585,0,unknown,3.3903514292075347e-13,0,test
small_ember_000586,0,unknown,3.858918300221868e-13,0,test
small_ember_000587,0,unknown,5.297843283347197e-14,0,test
small_ember_000588,0,unknown,2.3177024617387137e-10,0,test
small_ember_000589,0,unknown,4.647300235775233e-14,0,test
small_ember_000590,0,unknown,2.0824565344419036e-12,0,test
small_ember_000591,0,unknown,2.1287032789565786e-13,0,test
small_ember_000592,0,unknown,1.7599191946050963e-12,0,test
small_ember_000593,0,unknown,5.008282893911121e-12,0,test
small_ember_000594,0,unknown,1.1675929077621237e-11,0,test
small_ember_000595,0,unknown,1.7252448942003958e-13,0,test
small_ember_000596,0,unknown,5.171677641143192e-11,0,test
small_ember_000597,0,unknown,3.318927274734252e-14,0,test
small_ember_000598,0,unknown,4.838427791893658e-12,0,test
small_ember_000599,0,unknown,1.2057268825729352e-13,0,test
small_ember_000600,0,unknown,4.9809567127341455e-14,0,test
small_ember_000601,0,unknown,1.0139842667787578e-12,0,test
small_ember_000602,0,unknown,6.755321939838499e-14,0,test
small_ember_000603,0,unknown,5.891704899291003e-13,0,test
small_ember_000604,0,unknown,2.695916711500335e-12,0,test
small_ember_000605,0,unknown,3.717217728669385e-13,0,test
small_ember_000606,0,unknown,7.806043963993992e-14,0,test
small_ember_000607,0,unknown,2.4728355813668487e-11,0,test
small_ember_000608,0,unknown,1.498409875279027e-11,0,test
small_ember_000609,0,unknown,7.147945445996915e-12,0,test
small_ember_000610,0,unknown,4.5250184327431524e-12,0,test
small_ember_000611,0,unknown,4.272771645621336e-07,0,test
small_ember_000612,1,xmrig,1.0,1,test
small_ember_000613,0,unknown,1.7783308378590384e-07,0,test
small_ember_000614,0,unknown,1.9582025727023004e-08,0,test
small_ember_000615,0,unknown,1.6336981292897062e-07,0,test
small_ember_000616,0,unknown,7.731263095959403e-07,0,test
small_ember_000617,1,xmrig,1.0,1,test
small_ember_000618,1,xmrig,1.0,1,test
small_ember_000619,0,unknown,4.41438205550027e-12,0,test
small_ember_000620,1,xmrig,1.0,1,test
small_ember_000621,1,xmrig,1.0,1,test
small_ember_000622,0,unknown,2.9093159291002318e-11,0,test
small_ember_000623,0,unknown,3.336953466451078e-14,0,test
small_ember_000624,0,unknown,1.1644932803879746e-13,0,test
small_ember_000625,0,unknown,4.459762468143294e-08,0,test
small_ember_000626,0,unknown,3.779632155380345e-13,0,test
small_ember_000627,0,unknown,3.806145813327336e-14,0,test
small_ember_000628,0,unknown,5.242725521516291e-07,0,test
small_ember_000629,1,xmrig,0.9999999999999998,1,test
small_ember_000630,0,unknown,3.512860715198942e-10,0,test
small_ember_000631,0,unknown,3.4729129946719087e-09,0,test
small_ember_000632,0,unknown,1.198582919963262e-09,0,test
small_ember_000633,0,unknown,4.074766134491877e-14,0,test
small_ember_000634,0,unknown,8.6691246447917e-14,0,test
small_ember_000635,0,unknown,3.2369432220299196e-14,0,test
small_ember_000636,0,unknown,2.9645212002178875e-13,0,test
small_ember_000637,0,unknown,2.311701234452688e-10,0,test
small_ember_000638,0,unknown,2.8166156054548074e-13,0,test
small_ember_000639,0,unknown,2.68022919926293e-13,0,test
small_ember_000640,0,unknown,3.944888513897184e-14,0,test
small_ember_000641,0,unknown,2.348375579074481e-13,0,test
small_ember_000642,0,unknown,9.29198727652768e-14,0,test
small_ember_000643,0,unknown,4.14607782889644e-13,0,test
small_ember_000644,0,unknown,2.0844779483047756e-13,0,test
small_ember_000645,0,unknown,5.931744588167599e-14,0,test
small_ember_000646,0,unknown,6.381764951393668e-14,0,test
small_ember_000647,0,unknown,2.624316746001614e-13,0,test
small_ember_000648,0,unknown,8.485296609631134e-13,0,test
small_ember_000649,0,unknown,2.5481899328164267e-14,0,test
small_ember_000650,0,unknown,1.4168253386899e-12,0,test
small_ember_000651,0,unknown,8.605257965611902e-15,0,test
small_ember_000652,0,unknown,2.2359937119101056e-14,0,test
small_ember_000653,0,unknown,7.962523100693557e-14,0,test
small_ember_000654,0,unknown,2.922634549813309e-13,0,test
small_ember_000655,0,unknown,1.7529143706685273e-14,0,test
small_ember_000656,0,unknown,5.927795730905134e-11,0,test
small_ember_000657,0,unknown,2.8229179004985903e-13,0,test
small_ember_000658,0,unknown,9.09621887717698e-13,0,test
small_ember_000659,0,unknown,7.28180228911233e-09,0,test
small_ember_000660,1,xmrig,1.0,1,test
small_ember_000661,1,xmrig,1.0,1,test
small_ember_000662,1,xmrig,1.0,1,test
small_ember_000663,1,xmrig,1.0,1,test
small_ember_000664,1,xmrig,0.9999999999999996,1,test
small_ember_000665,1,xmrig,0.9999999999999998,1,test
small_ember_000666,1,xmrig,0.9999999999999993,1,test
small_ember_000667,1,unknown,0.9997437337995543,1,test
small_ember_000668,1,xmrig,0.9999999999996849,1,test
small_ember_000669,1,detplock,0.9999996603948665,1,test
small_ember_000670,0,unknown,1.0958225006778824e-09,0,test
small_ember_000671,0,unknown,9.937394692938143e-06,0,test
small_ember_000672,0,unknown,0.0003443512999252342,0,test
small_ember_000673,0,unknown,3.8953203870018057e-07,0,test
small_ember_000674,1,xmrig,1.0,1,test
small_ember_000675,0,unknown,0.0011170212702764262,0,test
small_ember_000676,0,unknown,0.0010973759098912292,0,test
small_ember_000677,0,unknown,4.699281348263536e-08,0,test
small_ember_000678,0,unknown,4.1036603043152214e-11,0,test
small_ember_000679,0,unknown,1.0725169258620767e-09,0,test
small_ember_000680,0,unknown,3.2012584584960635e-11,0,test
small_ember_000681,0,unknown,1.1658620551120537e-11,0,test
small_ember_000682,0,unknown,1.0508217405278157e-06,0,test
small_ember_000683,0,unknown,1.700193985589001e-09,0,test
small_ember_000684,0,unknown,3.91676290585422e-10,0,test
small_ember_000685,0,unknown,3.274250926004451e-09,0,test
small_ember_000686,1,xmrig,1.0,1,test
small_ember_000687,1,xmrig,1.0,1,test
small_ember_000688,1,xmrig,1.0,1,test
small_ember_000689,1,berbew,0.999999994682268,1,test
small_ember_000690,1,xmrig,1.0,1,test
small_ember_000691,1,xmrig,1.0,1,test
small_ember_000692,1,xmrig,1.0,1,test
small_ember_000693,1,xmrig,1.0,1,test
small_ember_000694,1,vindor,0.9999999995009645,1,test
small_ember_000695,1,xmrig,0.9999999999999998,1,test
small_ember_000696,1,xmrig,1.0,1,test
small_ember_000697,1,xmrig,1.0,1,test
small_ember_000698,1,xmrig,1.0,1,test
small_ember_000699,1,berbew,0.9999999985729826,1,test
small_ember_000700,1,xmrig,0.9999999999999996,1,test
small_ember_000701,1,xmrig,1.0,1,test
small_ember_000702,1,batavprockill,0.9999999999221678,1,test
small_ember_000703,0,unknown,5.576057408177153e-08,0,test
small_ember_000704,1,xmrig,0.9999999999999749,1,test
small_ember_000705,1,unknown,0.999999999890457,1,test
small_ember_000706,1,xmrig,1.0,1,test
small_ember_000707,1,xmrig,1.0,1,test
small_ember_000708,1,xmrig,1.0,1,test
small_ember_000709,1,xmrig,0.9999999999999993,1,test
small_ember_000710,1,xmrig,1.0,1,test
small_ember_000711,1,vindor,0.9999999999999996,1,test
small_ember_000712,1,xmrig,1.0,1,test
small_ember_000713,1,xmrig,1.0,1,test
small_ember_000714,1,xmrig,1.0,1,test
small_ember_000715,1,xmrig,1.0,1,test
small_ember_000716,0,unknown,3.2959976265581937e-11,0,test
small_ember_000717,0,unknown,7.390857864736939e-10,0,test
small_ember_000718,0,unknown,8.054875352637912e-11,0,test
small_ember_000719,0,unknown,3.778336386305647e-09,0,test
small_ember_000720,1,xmrig,1.0,1,test
small_ember_000721,1,xmrig,1.0,1,test
small_ember_000722,1,xmrig,1.0,1,test
small_ember_000723,1,xmrig,1.0,1,test
small_ember_000724,1,amsibypass,0.9999665835800223,1,test
small_ember_000725,1,xmrig,1.0,1,test
small_ember_000726,1,rugmi,0.9947283948629632,1,test
small_ember_000727,1,berbew,0.9999999494050206,1,test
small_ember_000728,1,xmrig,1.0,1,test
small_ember_000729,1,berbew,0.9999999999874853,1,test
small_ember_000730,1,xmrig,0.9999999999999998,1,test
small_ember_000731,1,xmrig,1.0,1,test
small_ember_000732,1,xmrig,0.999999977919207,1,test
small_ember_000733,1,astral,0.9990519475685895,1,test
small_ember_000734,1,xmrig,1.0,1,test
small_ember_000735,1,unknown,0.9999999999769404,1,test
small_ember_000736,1,xmrig,0.9999999999999998,1,test
small_ember_000737,1,xmrig,0.9999999999999996,1,test
small_ember_000738,1,xmrig,1.0,1,test
small_ember_000739,1,unknown,0.7551240957239653,1,test
small_ember_000740,1,xmrig,1.0,1,test
small_ember_000741,0,unknown,0.0003078936018113626,0,test
small_ember_000742,0,unknown,5.595721917306048e-07,0,test
small_ember_000743,0,unknown,1.1197409984118468e-07,0,test
small_ember_000744,1,xmrig,1.0,1,test
small_ember_000745,1,berbew,0.9999999373951992,1,test
small_ember_000746,1,xmrig,0.9999999999999989,1,test
small_ember_000747,0,unknown,0.0008664538826349767,0,test
small_ember_000748,1,xmrig,1.0,1,test
small_ember_000749,1,banload,0.9999999999999998,1,test
small_ember_000750,1,ddosia,0.9999999996807829,1,test
small_ember_000751,0,unknown,2.8483989772474697e-06,0,test
small_ember_000752,1,berbew,0.999999999992957,1,test
small_ember_000753,0,unknown,4.170800966750803e-08,0,test
small_ember_000754,1,wacatac,0.9999999999538447,1,test
small_ember_000755,1,xmrig,1.0,1,test
small_ember_000756,1,grandoreiro,0.9999999997779823,1,test
small_ember_000757,1,unknown,0.999999794651137,1,test
small_ember_000758,1,xmrig,1.0,1,test
small_ember_000759,0,unknown,1.2958073519378219e-08,0,test
small_ember_000760,1,xmrig,0.9999999999919951,1,test
small_ember_000761,1,grandoreiro,0.9999999999646314,1,test
small_ember_000762,1,xmrig,1.0,1,test
small_ember_000763,1,wacatac,0.9999999999945579,1,test
small_ember_000764,1,connectwise,0.9999852318539544,1,test
small_ember_000765,1,xmrig,1.0,1,test
small_ember_000766,1,xmrig,0.9999999999999998,1,test
small_ember_000767,0,unknown,2.1859081776012596e-10,0,test
small_ember_000768,1,berbew,0.9999999999948304,1,test
small_ember_000769,1,xmrig,1.0,1,test
small_ember_000770,1,xmrig,1.0,1,test
small_ember_000771,1,dridex,0.9999514337528548,1,test
small_ember_000772,1,xmrig,0.9999999999999993,1,test
small_ember_000773,1,xmrig,0.9999999999999996,1,test
small_ember_000774,1,xmrig,1.0,1,test
small_ember_000775,1,xmrig,1.0,1,test
small_ember_000776,1,premine,0.9999999999999252,1,test
small_ember_000777,1,xmrig,1.0,1,test
small_ember_000778,1,xmrig,1.0,1,test
small_ember_000779,1,xmrig,0.9999999999999993,1,test
small_ember_000780,1,xmrig,1.0,1,test
small_ember_000781,1,xmrig,1.0,1,test
small_ember_000782,1,unknown,0.9999999999971028,1,test
small_ember_000783,0,unknown,1.6125297921830137e-10,0,test
small_ember_000784,0,unknown,1.6125297921830137e-10,0,test
small_ember_000785,0,unknown,9.18011592421274e-10,0,test
small_ember_000786,0,unknown,1.926191186327157e-10,0,test
small_ember_000787,0,unknown,1.6156573978477907e-10,0,test
small_ember_000788,0,unknown,5.687131214238557e-08,0,test
small_ember_000789,1,unknown,0.9999994357624109,1,test
small_ember_000790,0,unknown,1.0991268826540673e-08,0,test
small_ember_000791,1,expiro,0.9999999999999314,1,test
small_ember_000792,1,xmrig,1.0,1,test
small_ember_000793,1,xmrig,1.0,1,test
small_ember_000794,1,unknown,0.9998599817297903,1,test
small_ember_000795,1,xmrig,0.9999999999999996,1,test
small_ember_000796,1,xmrig,1.0,1,test
small_ember_000797,1,xmrig,0.9999999999999996,1,test
small_ember_000798,1,berbew,0.9999999999953677,1,test
small_ember_000799,1,xmrig,1.0,1,test
small_ember_000800,1,expiro,0.9999999999958202,1,test
small_ember_000801,1,xmrig,0.9999999999999996,1,test
small_ember_000802,1,xmrig,1.0,1,test
small_ember_000803,1,xmrig,0.9999999999999993,1,test
small_ember_000804,1,xmrig,0.9999999999999967,1,test
small_ember_000805,1,berbew,0.999999999371697,1,test
small_ember_000806,1,xmrig,1.0,1,test
small_ember_000807,1,vindor,0.9999971862269642,1,test
small_ember_000808,1,xmrig,1.0,1,test
small_ember_000809,1,creprote,0.9999999953525172,1,test
small_ember_000810,1,khalesi,0.9999978831079409,1,test
small_ember_000811,1,wacatac,0.9999999999842601,1,test
small_ember_000812,1,xmrig,0.9999999999999993,1,test
small_ember_000813,1,xmrig,1.0,1,test
small_ember_000814,1,expiro,0.9999897490921903,1,test
small_ember_000815,1,xmrig,1.0,1,test
small_ember_000816,1,ulise,0.9999999999911282,1,test
small_ember_000817,1,cuegoe,0.9999998663716406,1,test
small_ember_000818,0,unknown,5.923436110615871e-07,0,test
small_ember_000819,0,unknown,7.675605499526335e-12,0,test
small_ember_000820,1,conti,0.99995376711838,1,test
small_ember_000821,0,unknown,2.956310820600664e-11,0,test
small_ember_000822,0,unknown,5.659414881251732e-13,0,test
small_ember_000823,0,unknown,1.4849370365067582e-07,0,test
small_ember_000824,0,unknown,4.3262934478102757e-07,0,test
small_ember_000825,0,unknown,1.9106244999226276e-07,0,test
small_ember_000826,0,unknown,2.225699572127119e-10,0,test
small_ember_000827,0,unknown,1.3735573954448474e-09,0,test
small_ember_000828,0,unknown,2.545859036448775e-06,0,test
small_ember_000829,0,unknown,1.838630396390787e-08,0,test
small_ember_000830,0,unknown,2.3504355376896408e-07,0,test
small_ember_000831,1,xmrig,1.0,1,test
small_ember_000832,0,unknown,6.533353822538661e-11,0,test
small_ember_000833,0,unknown,4.626816092721202e-08,0,test
small_ember_000834,0,unknown,0.9767790278849711,1,test
small_ember_000835,1,wacatac,0.9999999999999301,1,test
small_ember_000836,1,lockbit,0.9999999999993718,1,test
small_ember_000837,0,unknown,3.3499135241589806e-16,0,test
small_ember_000838,0,unknown,2.137650770547714e-14,0,test
small_ember_000839,0,unknown,4.379658644282198e-11,0,test
small_ember_000840,0,unknown,1.39284820715981e-14,0,test
small_ember_000841,0,unknown,1.1465693834476325e-14,0,test
small_ember_000842,0,unknown,6.228627038419724e-14,0,test
small_ember_000843,0,unknown,0.00267075078110641,0,test
small_ember_000844,0,unknown,1.654067176082003e-05,0,test
small_ember_000845,1,qhost,0.9999405216685043,1,test
small_ember_000846,0,unknown,1.6759494384054697e-05,0,test
small_ember_000847,1,lockergoga,0.9999999982418353,1,test
small_ember_000848,1,unknown,0.9999999999997864,1,test
small_ember_000849,1,unknown,0.9999999756934003,1,test
small_ember_000850,1,unknown,0.9798043773660324,1,test
small_ember_000851,1,unknown,0.9723500264105355,1,test
small_ember_000852,1,unknown,0.6663536761791239,1,test
small_ember_000853,1,shelm,0.9999999475140818,1,test
small_ember_000854,1,unknown,0.999999994073467,1,test
small_ember_000855,0,unknown,2.28054172512293e-05,0,test
small_ember_000856,0,unknown,5.7874735397928865e-11,0,test
small_ember_000857,0,unknown,4.867008360642242e-15,0,test
small_ember_000858,0,unknown,1.662430832544452e-16,0,test
small_ember_000859,0,unknown,1.4819628372801705e-15,0,test
small_ember_000860,0,unknown,1.5413842710147326e-13,0,test
small_ember_000861,0,unknown,3.7362090073155414e-12,0,test
small_ember_000862,0,unknown,2.91790831464848e-11,0,test
small_ember_000863,0,unknown,7.84037942868261e-11,0,test
small_ember_000864,0,unknown,3.65648594974332e-07,0,test
small_ember_000865,0,unknown,1.9493185034942173e-12,0,test
small_ember_000866,0,unknown,1.0142224686564002e-15,0,test
small_ember_000867,0,unknown,8.858598715773565e-16,0,test
small_ember_000868,0,unknown,8.384352440933551e-07,0,test
small_ember_000869,0,unknown,5.64870998118873e-14,0,test
small_ember_000870,0,unknown,1.893829009497829e-09,0,test
small_ember_000871,0,unknown,5.454045546335488e-09,0,test
small_ember_000872,0,unknown,2.943346499212674e-14,0,test
small_ember_000873,0,unknown,6.220379348956243e-10,0,test
small_ember_000874,0,unknown,1.472599117009987e-14,0,test
small_ember_000875,0,unknown,4.590947478556313e-09,0,test
small_ember_000876,0,unknown,8.181365481528112e-09,0,test
small_ember_000877,0,unknown,4.119028766662592e-11,0,test
small_ember_000878,0,unknown,5.222659522831238e-11,0,test
small_ember_000879,0,unknown,2.8676917068268306e-15,0,test
small_ember_000880,0,unknown,8.251430717311613e-08,0,test
small_ember_000881,0,unknown,1.3648918550105208e-09,0,test
small_ember_000882,0,unknown,1.0774767970129659e-05,0,test
small_ember_000883,0,unknown,1.235991823082065e-09,0,test
small_ember_000884,0,unknown,4.072137710688171e-05,0,test
small_ember_000885,0,unknown,8.658828422134499e-08,0,test
small_ember_000886,0,unknown,1.4794609416780936e-08,0,test
small_ember_000887,0,unknown,8.506204737644168e-09,0,test
small_ember_000888,0,unknown,3.67274790393825e-09,0,test
small_ember_000889,0,unknown,1.4320113152254475e-08,0,test
small_ember_000890,0,unknown,5.859434282878899e-06,0,test
small_ember_000891,0,unknown,4.46326783988209e-05,0,test
small_ember_000892,0,unknown,1.50642435938309e-13,0,test
small_ember_000893,0,unknown,9.656868334982221e-06,0,test
small_ember_000894,0,unknown,1.242636634985185e-11,0,test
small_ember_000895,0,unknown,1.1623309228618107e-12,0,test
small_ember_000896,0,unknown,3.965147099389768e-12,0,test
small_ember_000897,0,unknown,9.082995976735666e-11,0,test
small_ember_000898,0,unknown,3.1307173051557967e-13,0,test
small_ember_000899,0,unknown,3.6824984113382756e-05,0,test
small_ember_000900,0,unknown,3.573123353264525e-07,0,test
small_ember_000901,0,unknown,1.6367001181447302e-14,0,test
small_ember_000902,0,unknown,3.1346171331830297e-06,0,test
small_ember_000903,0,unknown,9.345094561478905e-08,0,test
small_ember_000904,0,unknown,4.886063360403657e-09,0,test
small_ember_000905,0,unknown,1.4731509177122896e-05,0,test
small_ember_000906,0,unknown,1.7295359646900756e-08,0,test
small_ember_000907,0,unknown,3.7155575086317265e-07,0,test
small_ember_000908,0,unknown,3.4763774878758147e-11,0,test
small_ember_000909,0,unknown,8.619631903531459e-07,0,test
small_ember_000910,1,donut,0.9999999585744613,1,test
small_ember_000911,0,unknown,2.253620923461082e-08,0,test
small_ember_000912,0,unknown,4.068910353843726e-12,0,test
small_ember_000913,0,unknown,8.437514619176378e-13,0,test
small_ember_000914,0,unknown,5.714526062503699e-12,0,test
small_ember_000915,0,unknown,3.739371670570395e-07,0,test
small_ember_000916,0,unknown,2.1210497515100318e-07,0,test
small_ember_000917,0,unknown,4.687251048844995e-06,0,test
small_ember_000918,0,unknown,6.140942686878393e-13,0,test
small_ember_000919,0,unknown,6.791919115466367e-09,0,test
small_ember_000920,0,unknown,3.400036597595075e-10,0,test
small_ember_000921,0,unknown,2.512193288382996e-10,0,test
small_ember_000922,1,unknown,0.9999999999885594,1,test
small_ember_000923,1,scarletflash,0.9999999999998364,1,test
small_ember_000924,1,virut,0.9999994702142001,1,test
small_ember_000925,1,unknown,0.999429087841888,1,test
small_ember_000926,0,unknown,0.00016730925160936323,0,test
small_ember_000927,0,unknown,2.4838177987627507e-10,0,test
small_ember_000928,1,unknown,0.9975537520394113,1,test
small_ember_000929,1,unknown,0.9992491639949125,1,test
small_ember_000930,1,connectwise,0.9999773082229605,1,test
small_ember_000931,1,unknown,0.9997778785715105,1,test
small_ember_000932,1,lockbit,0.9999992625860477,1,test
small_ember_000933,1,metasploit,0.9999999999995841,1,test
small_ember_000934,1,barys,0.9997499935472958,1,test
small_ember_000935,0,unknown,3.065694498794315e-10,0,test
small_ember_000936,1,unknown,0.9999999998375164,1,test
small_ember_000937,1,bedep,0.9999999998134657,1,test
small_ember_000938,1,disin,0.9999999992838802,1,test
small_ember_000939,1,wacatac,0.9999999942298983,1,test
small_ember_000940,1,kdmapper,0.9999575395180276,1,test
small_ember_000941,0,unknown,1.3529554357212813e-12,0,test
small_ember_000942,0,unknown,1.74464533625095e-05,0,test
small_ember_000943,0,unknown,2.9678473414452753e-08,0,test
small_ember_000944,0,unknown,3.7281780915656053e-14,0,test
small_ember_000945,0,unknown,3.0121177736314936e-09,0,test
small_ember_000946,0,unknown,0.0008208451800525235,0,test
small_ember_000947,0,unknown,1.7641121004205478e-09,0,test
small_ember_000948,0,unknown,4.008837453544202e-10,0,test
small_ember_000949,1,unknown,0.8350985753471525,1,test
small_ember_000950,0,unknown,2.550378131650369e-07,0,test
small_ember_000951,0,unknown,1.639954839027863e-05,0,test
small_ember_000952,1,stubo,0.9999999999918197,1,test
small_ember_000953,1,unknown,0.999999996634765,1,test
small_ember_000954,1,wacatac,0.9999999999980114,1,test
small_ember_000955,0,unknown,5.428811084335649e-06,0,test
small_ember_000956,1,metasploit,0.9999999999682112,1,test
small_ember_000957,1,cobaltstrike,0.999999998486993,1,test
small_ember_000958,0,unknown,0.0011814662335488638,0,test
small_ember_000959,1,vidar,0.9610608053851661,1,test
small_ember_000960,1,caynamer,0.9999999999994731,1,test
small_ember_000961,0,unknown,1.938723137771816e-10,0,test
small_ember_000962,1,wacatac,0.9999994310811452,1,test
small_ember_000963,1,wacatac,0.9999999999812812,1,test
small_ember_000964,1,rugmi,0.9999377361172788,1,test
small_ember_000965,0,unknown,2.162828609546365e-10,0,test
small_ember_000966,0,unknown,4.513579815485961e-10,0,test
small_ember_000967,0,unknown,5.625429031526087e-10,0,test
small_ember_000968,0,unknown,4.9623930478144385e-11,0,test
small_ember_000969,0,unknown,9.385616939318175e-11,0,test
small_ember_000970,1,scarletflash,0.9999999999999492,1,test
small_ember_000971,0,unknown,1.2502245740422863e-06,0,test
small_ember_000972,0,unknown,1.4064130047194032e-06,0,test
small_ember_000973,0,unknown,0.0003834833259622394,0,test
small_ember_000974,0,unknown,4.3295205762520123e-07,0,test
small_ember_000975,0,unknown,0.00017672079284295465,0,test
small_ember_000976,0,unknown,3.41093564388421e-10,0,test
small_ember_000977,0,unknown,2.0475568265074723e-11,0,test
small_ember_000978,1,berbew,0.9999999999998805,1,test
small_ember_000979,1,vbclone,0.9999998749136968,1,test
small_ember_000980,1,trollav,0.9999999999999738,1,test
small_ember_000981,1,xmrig,0.9999999999999993,1,test
small_ember_000982,1,wacatac,0.9999994705958657,1,test
small_ember_000983,1,wacatac,0.999999999997162,1,test
small_ember_000984,1,rugmi,0.9999997125159625,1,test
small_ember_000985,0,unknown,6.717606416880379e-08,0,test
small_ember_000986,0,unknown,3.9603191647860785e-08,0,test
small_ember_000987,0,unknown,1.3145183566323837e-06,0,test
small_ember_000988,1,xmrig,1.0,1,test
small_ember_000989,1,xmrig,1.0,1,test
small_ember_000990,0,unknown,6.709749782591543e-08,0,test
small_ember_000991,0,unknown,2.0142964705426405e-08,0,test
small_ember_000992,1,crypmodng,0.9999999998579157,1,test
small_ember_000993,0,unknown,1.0797485887395654e-09,0,test
small_ember_000994,0,unknown,3.3630269292689264e-05,0,test
small_ember_000995,0,unknown,4.5002310548812225e-06,0,test
small_ember_000996,1,dinwod,0.9999999996825979,1,test
small_ember_000997,0,unknown,2.56248089164791e-08,0,test
small_ember_000998,1,xmrig,0.9999999999999996,1,test
small_ember_000999,1,xmrig,1.0,1,test
small_ember_001000,1,disin,0.9999999999998235,1,test
small_ember_001001,1,xmrig,0.9999999999999996,1,test
small_ember_001002,0,unknown,0.002502464995119982,0,test
small_ember_001003,1,donut,0.9999999942852777,1,test
small_ember_001004,1,mydoom,0.9999999998466045,1,test
small_ember_001005,1,xmrig,0.9999999999999996,1,test
small_ember_001006,1,fasong,0.999999999999309,1,test
small_ember_001007,1,unknown,0.9999731100006738,1,test
